,Gene Name,Gene Symbol,Chromosome,Gene Start,Gene End,Strand,Gene Length,Chromosome Length,Gene Location,Gene Sites,Transcript Sites,Gene Regulation,Transcript Regulation,Regulation Ratio,Gene Regulation Group,Isoform Count,Transcript Abundance,Protein Expression
9600,ENSG00000198039,ZNF273,7,64870172,64930981,1,60809,159345973,0.4072934839715089,10,5,0.0001644493413803,8.222467069019388e-05,0.5,Predominantly Transcriptional,7,180.0,
9601,ENSG00000065675,PRKCQ,10,6427143,6580301,-1,153158,133797422,0.0486087243145835,3,1,1.9587615403700758e-05,6.529205134566918e-06,0.3333333333333333,Predominantly Transcriptional,4,10.5,0.9835174979486522
9602,ENSG00000164548,TRA2A,7,23504780,23532041,-1,27261,159345973,0.1475933784658618,6,1,0.0002200946406954,3.668244011591651e-05,0.1666666666666666,Predominantly Transcriptional,12,1111.0,1.00608104531692
9603,ENSG00000133250,ZNF414,19,8509678,8514167,-1,4489,58617616,0.145210997663228,3,2,0.0006683002895967,0.0004455335263978,0.6666666666666666,Predominantly Transcriptional,9,47.0,
9604,ENSG00000119729,RHOQ,2,46541806,46584688,1,42882,242193529,0.1922563628857317,12,19,0.0002798376941374,0.0004430763490508,1.5833333333333333,Predominantly Post-Transcriptional,9,279.5,0.42945103853681305
9605,ENSG00000158406,H4C8,6,26277609,26285638,-1,8029,170805979,0.1538682875966537,2,1,0.0002490970232905,0.0001245485116452,0.5,Predominantly Transcriptional,1,2251.5,1.1341282494791196
9606,ENSG00000204618,RNF39,6,30070266,30075849,-1,5583,170805979,0.176065601895587,3,1,0.0005373455131649,0.0001791151710549,0.3333333333333333,Predominantly Transcriptional,2,18.0,
9607,ENSG00000105467,SYNGR4,19,48364367,48376377,1,12010,58617616,0.8251849068716817,4,1,0.0003330557868442,8.326394671107411e-05,0.25,Predominantly Transcriptional,4,0.0,
9608,ENSG00000163714,U2SURP,3,142964497,143060725,1,96228,198295559,0.7212093489194077,13,51,0.0001350958141081,0.000529991270732,3.923076923076923,Predominantly Post-Transcriptional,17,4665.5,1.0314410438651687
9609,ENSG00000168824,NSG1,4,4348140,4419058,1,70918,190214555,0.0230455498003294,12,5,0.0001692095095744,7.050396232268253e-05,0.4166666666666667,Predominantly Transcriptional,12,4.0,
9610,ENSG00000184489,PTP4A3,8,141391995,141432454,1,40459,145138636,0.9743251583265534,10,5,0.0002471637954472,0.0001235818977236,0.5,Predominantly Transcriptional,6,242.5,
9611,ENSG00000169193,CCDC126,7,23597382,23644708,1,47326,159345973,0.148237476952116,6,6,0.0001267802053839,0.0001267802053839,1.0,Neutral,8,126.0,
9612,ENSG00000250116,RHOQ-AS1,2,46568256,46580238,-1,11982,242193529,0.1923017811099321,3,4,0.000250375563345,0.00033383408446,1.3333333333333333,Predominantly Post-Transcriptional,1,2.5,
9613,ENSG00000151665,PIGF,2,46580937,46617055,-1,36118,242193529,0.1924039679854534,3,10,8.306107757904645e-05,0.0002768702585968,3.333333333333333,Predominantly Post-Transcriptional,7,264.0,
9614,ENSG00000140463,BBS4,15,72686179,72738475,1,52296,101991189,0.7129275353383713,7,12,0.0001338534495946,0.0002294630564479,1.7142857142857142,Predominantly Post-Transcriptional,18,177.0,
9615,ENSG00000105447,GRWD1,19,48445841,48457022,1,11181,58617616,0.8265677590845728,2,13,0.0001788748770235,0.0011626867006528,6.5,Predominantly Post-Transcriptional,3,1450.5,0.9734265874583828
9616,ENSG00000112679,DUSP22,6,291630,351355,1,59725,170805979,0.0018822087018394,9,10,0.0001506906655504,0.0001674340728338,1.1111111111111112,Predominantly Post-Transcriptional,16,632.5,
9617,ENSG00000188732,FAM221A,7,23680130,23703249,1,23119,159345973,0.1486808173056246,3,3,0.0001297633980708,0.0001297633980708,1.0,Neutral,8,5.0,0.7602447649553173
9618,ENSG00000175305,CCNE2,8,94879770,94896678,-1,16908,145138636,0.6537764623886916,3,3,0.0001774308019872,0.0001774308019872,1.0,Neutral,9,88.0,
9619,ENSG00000182324,KCNJ14,19,48455574,48466980,1,11406,58617616,0.8267357205383447,1,1,8.76731544800982e-05,8.76731544800982e-05,1.0,Neutral,2,10.0,
9620,ENSG00000119878,CRIPT,2,46616416,46630176,1,13760,242193529,0.1925043009716415,2,7,0.0001453488372093,0.0005087209302325,3.5,Predominantly Post-Transcriptional,2,447.0,1.000372756711047
9621,ENSG00000136758,YME1L1,10,27110111,27155266,-1,45155,133797422,0.2027893220543516,7,2,0.0001550215922932,4.4291883512346366e-05,0.2857142857142857,Predominantly Transcriptional,9,4148.5,
9622,ENSG00000132475,H3-3B,17,75776434,75785893,-1,9459,83257441,0.9102028910545064,6,6,0.0006343165239454,0.0006343165239454,1.0,Neutral,13,7736.5,1.255018093284349
9623,ENSG00000157404,KIT,4,54657267,54740783,1,83516,190214555,0.28756487641022,6,21,7.184252119354375e-05,0.0002514488241774,3.5,Predominantly Post-Transcriptional,4,0.5,
9624,ENSG00000088002,SULT2B1,19,48552172,48599425,1,47253,58617616,0.8286894250356411,14,3,0.0002962774850274,6.348803250587264e-05,0.2142857142857142,Predominantly Transcriptional,4,2.0,
9625,ENSG00000130783,CCDC62,12,122774526,122827528,1,53002,133275309,0.9214086834343788,8,5,0.0001509377004641,9.43360627900834e-05,0.625,Predominantly Transcriptional,6,2.5,
9626,ENSG00000132478,UNK,17,75784806,75825799,1,40993,83257441,0.910492823097938,5,18,0.0001219720440075,0.000439099358427,3.6,Predominantly Post-Transcriptional,8,532.0,1.058588213948634
9627,ENSG00000130787,HIP1R,12,122834453,122862961,1,28508,133275309,0.9217664391233938,10,11,0.0003507787287778,0.0003858566016556,1.1,Predominantly Post-Transcriptional,10,572.0,1.1303917826132661
9628,ENSG00000146373,RNF217,6,124962437,125092633,1,130196,170805979,0.7319857052544981,10,22,7.680727518510554e-05,0.0001689760054072,2.2,Predominantly Post-Transcriptional,11,166.5,
9629,ENSG00000092929,UNC13D,17,75827225,75844552,-1,17327,83257441,0.9108601896616064,5,1,0.0002885669763952,5.7713395279044266e-05,0.2,Predominantly Transcriptional,17,763.0,
9630,ENSG00000164983,TMEM65,8,124306189,124372701,-1,66512,145138636,0.8566943194918822,4,1,6.013952369497234e-05,1.5034880923743084e-05,0.25,Predominantly Transcriptional,1,268.0,0.6644422677877022
9631,ENSG00000013288,MAN2B2,4,6575189,6623362,1,48173,190214555,0.0346938513722044,10,10,0.0002075851618126,0.0002075851618126,1.0,Neutral,5,526.0,1.0101085856332
9632,ENSG00000260898,ADPGK-AS1,15,72782835,72798199,1,15364,101991189,0.7136941701895445,4,3,0.0002603488674824,0.0001952616506118,0.75,Predominantly Transcriptional,2,2.0,
9633,ENSG00000253848,RBM12B-DT,8,93741193,93744534,1,3341,145138636,0.6458849695955527,1,3,0.0002993115833582,0.0008979347500748,3.0,Predominantly Post-Transcriptional,1,0.5,
9634,ENSG00000159322,ADPGK,15,72751294,72785846,-1,34552,101991189,0.7134789849346692,2,3,5.788376939106274e-05,8.682565408659411e-05,1.5,Predominantly Post-Transcriptional,14,1056.0,1.0674190856185544
9635,ENSG00000204580,DDR1,6,30876421,30900156,1,23735,170805979,0.1808384500404403,9,13,0.0003791868548556,0.0005477143459026,1.4444444444444444,Predominantly Post-Transcriptional,58,919.0,
9636,ENSG00000063176,SPHK2,19,48619291,48630717,1,11426,58617616,0.829528856990704,5,6,0.0004375984596534,0.0005251181515841,1.2,Predominantly Post-Transcriptional,13,132.0,
9637,ENSG00000275090,RN7SL296P,3,33103008,33103306,1,298,198295559,0.1669384688539595,1,1,0.0033557046979865,0.0033557046979865,1.0,Neutral,1,27.0,
9638,ENSG00000263643,MIR4515,15,83067335,83067415,1,80,101991189,0.8144563840705887,1,1,0.0125,0.0125,1.0,Neutral,1,0.0,
9639,ENSG00000001630,CYP51A1,7,92084987,92134803,-1,49816,159345973,0.5780497195244464,5,9,0.000100369359242,0.0001806648466356,1.8,Predominantly Post-Transcriptional,5,242.5,
9640,ENSG00000207625,MIR128-2,3,35744476,35744559,1,83,198295559,0.1802587898602408,1,1,0.0120481927710843,0.0120481927710843,1.0,Neutral,1,0.0,
9641,ENSG00000136404,TM6SF1,15,83107572,83144854,1,37282,101991189,0.8150332770412158,2,2,5.364519070865297e-05,5.364519070865297e-05,1.0,Neutral,8,0.0,
9642,ENSG00000107742,SPOCK2,10,72059034,72089032,-1,29998,133797422,0.5386802818966123,7,1,0.0002333488899259,3.333555570371358e-05,0.1428571428571428,Predominantly Transcriptional,9,179.5,0.7002595091612015
9643,ENSG00000272543,MIR4787,3,50675080,50675163,1,83,198295559,0.2555534867021404,3,2,0.036144578313253,0.0240963855421686,0.6666666666666666,Predominantly Transcriptional,1,0.0,
9644,ENSG00000212452,SNORD69,3,52692736,52692812,1,76,198295559,0.2657284624311732,1,1,0.0131578947368421,0.0131578947368421,1.0,Neutral,1,19.0,
9645,ENSG00000105516,DBP,19,48630030,48637379,-1,7349,58617616,0.8296772850673422,4,7,0.0005442917403728,0.0009525105456524,1.75,Predominantly Post-Transcriptional,5,86.0,
9646,ENSG00000111325,OGFOD2,12,122974580,122980043,1,5463,133275309,0.9227313928043492,3,7,0.00054914881933,0.0012813472451034,2.333333333333333,Predominantly Post-Transcriptional,25,14.5,
9647,ENSG00000251580,LINC02482,4,6648695,6673965,-1,25270,190214555,0.035020085608065,3,2,0.0001187178472497,7.914523149980213e-05,0.6666666666666666,Predominantly Transcriptional,2,20.0,
9648,ENSG00000207954,MIR138-1,3,44114212,44114310,1,98,198295559,0.2224672162224268,1,1,0.010204081632653,0.010204081632653,1.0,Neutral,1,0.0,
9649,ENSG00000063180,CA11,19,48637946,48646187,-1,8241,58617616,0.8298199384294305,2,3,0.0002426889940541,0.0003640334910811,1.5,Predominantly Post-Transcriptional,4,5.0,
9650,ENSG00000132471,WBP2,17,75845699,75856507,-1,10808,83257441,0.9110429300847716,5,5,0.0004626202812731,0.0004626202812731,1.0,Neutral,18,779.5,0.5154583800328205
9651,ENSG00000108055,SMC3,10,110567684,110606048,1,38364,133797422,0.8265246396152536,4,28,0.0001042644145553,0.0007298509018871,7.0,Predominantly Post-Transcriptional,2,3451.0,0.8607603963667407
9652,ENSG00000163993,S100P,4,6693878,6697170,1,3292,190214555,0.0351998510313787,7,3,0.0021263669501822,0.0009113001215066,0.4285714285714285,Predominantly Transcriptional,2,863.0,21.439122792358685
9653,ENSG00000178988,MRFAP1L1,4,6707701,6709865,-1,2164,190214555,0.0352695565278903,3,1,0.0013863216266173,0.0004621072088724,0.3333333333333333,Predominantly Transcriptional,2,1085.0,
9654,ENSG00000186222,BLOC1S4,4,6716174,6717664,1,1490,190214555,0.0353123292799544,1,6,0.0006711409395973,0.0040268456375838,6.0,Predominantly Post-Transcriptional,1,285.5,0.850538187664883
9655,ENSG00000170871,KIAA0232,4,6781375,6884170,1,102795,190214555,0.0359213967616726,12,22,0.0001167371953888,0.0002140181915462,1.8333333333333333,Predominantly Post-Transcriptional,5,1295.5,
9656,ENSG00000170445,HARS1,5,140673035,140691537,-1,18502,181538259,0.77494566035251,3,2,0.0001621446330126,0.0001080964220084,0.6666666666666666,Predominantly Transcriptional,13,1190.0,0.768541645104085
9657,ENSG00000232871,SEC1P,19,48638071,48682245,1,44174,58617616,0.8301285743180002,12,3,0.000271653008557,6.791325213926744e-05,0.25,Predominantly Transcriptional,4,0.0,
9658,ENSG00000176920,FUT2,19,48695971,48705951,1,9980,58617616,0.8308246619923949,2,1,0.0002004008016032,0.0001002004008016,0.5,Predominantly Transcriptional,4,9.5,
9659,ENSG00000166503,HDGFL3,15,83112738,83207823,-1,95085,101991189,0.8153673009930299,3,4,3.155071777882947e-05,4.206762370510596e-05,1.3333333333333333,Predominantly Post-Transcriptional,6,7.0,0.158094958742961
9660,ENSG00000176909,MAMSTR,19,48712725,48719725,-1,7000,58617616,0.8310850615282614,5,4,0.0007142857142857,0.0005714285714285,0.8,Predominantly Transcriptional,5,47.5,
9661,ENSG00000243449,C4orf48,4,2041995,2043964,1,1969,190214555,0.0107403952342132,3,2,0.0015236160487557,0.0010157440325038,0.6666666666666666,Predominantly Transcriptional,2,33.5,
9662,ENSG00000204839,MROH6,8,143566192,143572772,-1,6580,145138636,0.9891885851814124,5,2,0.0007598784194528,0.0003039513677811,0.4,Predominantly Transcriptional,11,45.5,
9663,ENSG00000137601,NEK1,4,169369704,169612632,-1,242928,190214555,0.8910525695575714,16,2,6.586313640255549e-05,8.232892050319436e-06,0.125,Predominantly Transcriptional,8,408.5,
9664,ENSG00000255121,CENATAC-DT,11,118994824,118998004,-1,3180,135086622,0.8808897005360012,3,1,0.000943396226415,0.000314465408805,0.3333333333333333,Predominantly Transcriptional,2,36.5,
9665,ENSG00000207651,MIR28,3,188688781,188688866,1,85,198295559,0.9515534510785488,1,2,0.0117647058823529,0.0235294117647058,2.0,Predominantly Post-Transcriptional,1,0.0,
9666,ENSG00000186166,CENATAC,11,118998138,119015793,1,17655,135086622,0.8809678096769642,6,11,0.000339847068819,0.0006230529595015,1.8333333333333333,Predominantly Post-Transcriptional,10,119.5,
9667,ENSG00000137802,MAPKBP1,15,41774434,41827855,1,53421,101991189,0.4098505460113814,12,7,0.000224630763183,0.0001310346118567,0.5833333333333334,Predominantly Transcriptional,16,189.5,
9668,ENSG00000207650,MIR570,3,195699401,195699497,1,96,198295559,0.9869078762374098,1,1,0.0104166666666666,0.0104166666666666,1.0,Neutral,1,3.5,
9669,ENSG00000138347,MYPN,10,68087897,68212017,1,124120,133797422,0.5093517945360712,9,1,7.251047373509507e-05,8.056719303899452e-06,0.1111111111111111,Predominantly Transcriptional,5,0.0,0.4648165218916357
9670,ENSG00000196557,CACNA1H,16,1153106,1221771,1,68665,90338345,0.0131443464012983,16,13,0.0002330153644505,0.0001893249836161,0.8125,Predominantly Transcriptional,9,150.0,
9671,ENSG00000163751,CPA3,3,148865296,148897203,1,31907,198295559,0.7508047595760831,2,1,6.268217005672736e-05,3.134108502836368e-05,0.5,Predominantly Transcriptional,2,0.0,
9672,ENSG00000132481,TRIM47,17,75874164,75878581,-1,4417,83257441,0.9113464404941296,4,1,0.0009055920307901,0.0002263980076975,0.25,Predominantly Transcriptional,7,744.0,1.3439053611742369
9673,ENSG00000118181,RPS25,11,119015712,119018691,-1,2979,135086622,0.8810435832794753,2,1,0.0006713662302786,0.0003356831151393,0.5,Predominantly Transcriptional,6,9408.0,1.029654172645641
9674,ENSG00000183401,CCDC159,19,11344684,11354944,1,10260,58617616,0.1936246264262947,3,1,0.0002923976608187,9.746588693957116e-05,0.3333333333333333,Predominantly Transcriptional,20,11.0,
9675,ENSG00000181381,DDX60L,4,168356735,168537786,-1,181051,190214555,0.885564516868859,8,1,4.418644470342611e-05,5.523305587928264e-06,0.125,Predominantly Transcriptional,16,2.5,
9676,ENSG00000122367,LDB3,10,86666785,86736072,1,69287,133797422,0.6480052246447618,14,1,0.0002020581061382,1.44327218670169e-05,0.0714285714285714,Predominantly Transcriptional,9,0.5,
9677,ENSG00000141569,TRIM65,17,75880335,75896951,-1,16616,83257441,0.9114938207144752,5,1,0.000300914780934,6.0182956186807895e-05,0.2,Predominantly Transcriptional,6,475.0,0.6438783757675782
9678,ENSG00000163754,GYG1,3,148991408,149031775,1,40367,198295559,0.7514620713215266,5,14,0.0001238635519112,0.0003468179453514,2.8,Predominantly Post-Transcriptional,13,930.5,0.9755338909455441
9679,ENSG00000196655,TRAPPC4,11,119018763,119025454,1,6691,135086622,0.8810799081199914,3,7,0.0004483634733223,0.0010461814377522,2.333333333333333,Predominantly Post-Transcriptional,14,608.0,1.0781670640044672
9680,ENSG00000245146,MALINC1,5,140071312,140109274,-1,37962,181538259,0.7716846783244737,6,2,0.0001580527896317,5.2684263210579e-05,0.3333333333333333,Predominantly Transcriptional,7,4.5,
9681,ENSG00000204316,MRPL38,17,75898644,75905093,-1,6449,83257441,0.911652671381048,3,2,0.0004651884013025,0.0003101256008683,0.6666666666666666,Predominantly Transcriptional,17,34.0,1.464814202306304
9682,ENSG00000152102,FAM168B,2,131047876,131093460,-1,45584,242193529,0.5411815441196202,8,1,0.0001755001755001,2.1937521937521936e-05,0.125,Predominantly Transcriptional,2,3387.5,
9683,ENSG00000151640,DPYSL4,10,132186948,132205759,1,18811,133797422,0.988033637150348,8,3,0.0004252830790494,0.0001594811546435,0.375,Predominantly Transcriptional,5,26.5,
9684,ENSG00000173928,SWSAP1,19,11374666,11376951,1,2285,58617616,0.1940680852663813,2,4,0.0008752735229759,0.0017505470459518,2.0,Predominantly Post-Transcriptional,1,36.5,
9685,ENSG00000185129,PURA,5,140107777,140125619,1,17842,181538259,0.7718301297579372,5,20,0.00028023764152,0.00112095056608,4.0,Predominantly Post-Transcriptional,3,646.5,0.8348741990917976
9686,ENSG00000187266,EPOR,19,11377207,11384342,-1,7135,58617616,0.1941528038260716,6,3,0.0008409250175192,0.0004204625087596,0.5,Predominantly Transcriptional,8,54.5,
9687,ENSG00000120306,CYSTM1,5,140175156,140282052,1,106896,181538259,0.772446561801609,21,15,0.0001964526268522,0.0001403233048944,0.7142857142857143,Predominantly Transcriptional,4,351.5,0.7888404088313518
9688,ENSG00000161533,ACOX1,17,75941507,75979177,-1,37670,83257441,0.9123549929909568,5,2,0.000132731616671,5.309264666843642e-05,0.4,Predominantly Transcriptional,13,5926.5,
9689,ENSG00000172375,C2CD2L,11,119102198,119118544,1,16346,135086622,0.8817332851805266,10,11,0.000611770463722,0.0006729475100942,1.1,Predominantly Post-Transcriptional,10,89.0,
9690,ENSG00000113068,PFDN1,5,140245035,140303113,-1,58078,181538259,0.7726970324200366,7,4,0.0001205275663762,6.887289507214436e-05,0.5714285714285714,Predominantly Transcriptional,7,748.0,0.7920899987728353
9691,ENSG00000179886,TIGD5,8,143597831,143603224,1,5393,145138636,0.9894024875636837,4,3,0.000741702206564,0.000556276654923,0.75,Predominantly Transcriptional,1,124.0,
9692,ENSG00000163749,CCDC158,4,76312997,76421868,-1,108871,190214555,0.401480488703927,10,3,9.18518246364964e-05,2.755554739094892e-05,0.3,Predominantly Transcriptional,5,1.0,
9693,ENSG00000008869,HEATR5B,2,36968383,37084372,-1,115989,242193529,0.15287930132931,8,2,6.897205769512627e-05,1.7243014423781567e-05,0.25,Predominantly Transcriptional,5,922.0,1.0021476972372234
9694,ENSG00000205517,RGL3,19,11384341,11419328,-1,34987,58617616,0.1945120814875856,3,3,8.574613427844627e-05,8.574613427844627e-05,1.0,Neutral,17,28.0,
9695,ENSG00000135503,ACVR1B,12,51951699,51997078,1,45379,133275309,0.3899776251878733,12,21,0.0002644394984464,0.0004627691222812,1.75,Predominantly Post-Transcriptional,7,623.0,
9696,ENSG00000104522,GFUS,8,143612618,143618048,-1,5430,145138636,0.9895044969280268,2,2,0.0003683241252302,0.0003683241252302,1.0,Neutral,16,647.5,1.224885515380107
9697,ENSG00000153037,SRP19,5,112861188,112898371,1,37183,181538259,0.6217960892750437,3,12,8.068203211144878e-05,0.0003227281284457,4.0,Predominantly Post-Transcriptional,8,199.5,1.2943657888562023
9698,ENSG00000180346,TIGD2,4,89111533,89114901,1,3368,190214555,0.4684878977846884,4,2,0.001187648456057,0.0005938242280285,0.5,Predominantly Transcriptional,1,282.0,
9699,ENSG00000261408,TEN1-CDK3,17,75979231,76005999,1,26768,83257441,0.9127426220078034,15,7,0.0005603705917513,0.0002615062761506,0.4666666666666667,Predominantly Transcriptional,3,1.5,
9700,ENSG00000168214,RBPJ,4,26163455,26435131,1,271676,190214555,0.1382612019358876,26,73,9.570223354289668e-05,0.0002687024249473,2.8076923076923075,Predominantly Post-Transcriptional,31,1504.0,0.7472298390688312
9701,ENSG00000257949,TEN1,17,75979240,76000586,1,21346,83257441,0.9127101684520906,11,6,0.0005153190293263,0.0002810831069052,0.5454545454545454,Predominantly Transcriptional,5,0.0,
9702,ENSG00000218739,CEBPZOS,2,37196488,37216193,1,19705,242193529,0.1536223558640164,2,8,0.0001014970819588,0.0004059883278355,4.0,Predominantly Post-Transcriptional,7,499.0,1.0704033140294757
9703,ENSG00000161835,TAMALIN,12,52006946,52015889,1,8943,133275309,0.3902554635982874,4,1,0.0004472772000447,0.0001118193000111,0.25,Predominantly Transcriptional,8,48.5,
9704,ENSG00000172273,HINFP,11,119121580,119136059,1,14479,135086622,0.8818698531080302,3,10,0.0002071966296014,0.0006906554320049,3.333333333333333,Predominantly Post-Transcriptional,14,229.0,
